seed,topology,kernel,C,centered_kernel_target_alignment,effective_rank_entropy,stable_rank,dominant_eigenvalue_fraction,condition_number_positive_spectrum,positive_eigenvalue_count,within_class_similarity_mean,between_class_similarity_mean,within_minus_between_similarity,support_vector_fraction,signed_margin_mean,signed_margin_q05,signed_margin_q25,signed_margin_median,signed_margin_q75,signed_margin_q95
83,qfc_all_to_all,exact_initial_qfc,0.1,0.048684277028918505,78.97996266613633,5.599080150235715,0.05802068722858928,75.32300833073674,127,0.1085832892967789,0.11157202716357788,-0.002988737866798971,0.9765625,0.14493614772224778,-0.9128561633221792,-0.8315444414262754,0.8834668297171167,0.9911912602799049,1.0002744317493546
83,qfc_all_to_all,new_trained_qfc,10.0,0.3001554104457929,90.5323162142957,5.964832845355956,0.05002929283275808,50.912559966317616,127,0.09931069033839239,0.04755626130130479,0.0517544290370876,0.609375,1.1421272618704132,0.9996181216000238,0.9999150005571252,1.000283309243107,1.2050442934934344,1.7050964586544446
83,qfc_all_to_all,label_shuffled_qfc,0.1,0.05847727784124768,81.24580941445926,5.688749669872598,0.056101350333335326,71.61060087743657,127,0.10678651409432595,0.10765394492598608,-0.000867430831660132,0.96875,0.15529313063098976,-0.9073259926857387,-0.8224709334003826,0.8955131371112723,0.9888846185468969,1.0003282369728466
83,qfc_random_01,frozen_trained_qfc,10.0,0.1745052125873474,85.92711293061544,7.87861223248894,0.04539922871238028,47.136531773117206,127,0.08510380387492579,0.059562823696558714,0.025540980178367076,0.75,1.056832737275968,0.9996813117146431,0.9998975231489928,1.0001184790633961,1.0005286886245226,1.3425785597765283
83,qfc_random_01,selected_learned_classical,1.0,0.7756847918531159,3.053270462578439,1.1793125215184102,0.6033345870232455,205256250082.1182,36,0.7119024216967418,0.17534135336198023,0.5365610683347616,0.1640625,1.3208777971879122,0.5705472498227618,1.0248654274004032,1.4563615125681113,1.6835009143511397,1.8079633763068685
83,qfc_random_01,selected_tensor_train,0.1,0.17740850180856818,1.474400528138065,1.0031810240325887,0.9187134866912858,304847840562.59,56,0.7255951610672599,0.6209900939087943,0.10460506715846551,0.84375,0.417592113596246,-1.0010962967165338,-0.9385322796052753,0.9844037778620909,0.998492457313961,1.0035135238499162
83,qfc_random_01,exact_initial_qfc,0.1,0.04686652234002163,74.23911813202116,5.37207474824183,0.06227382506426725,101.73861574945299,127,0.10637594936700932,0.10943746586834481,-0.0030615165013354873,0.9921875,0.1460679952617942,-0.9274548681158543,-0.8349204047100011,0.9014375433457311,0.9892657255968347,1.0000899494452082
83,qfc_random_01,new_trained_qfc,10.0,0.1745052125873474,85.92711293061544,7.87861223248894,0.04539922871238028,47.136531773117206,127,0.08510380387492579,0.059562823696558714,0.025540980178367076,0.75,1.056832737275968,0.9996813117146431,0.9998975231489928,1.0001184790633961,1.0005286886245226,1.3425785597765283
83,qfc_random_01,label_shuffled_qfc,0.1,0.04583192411584142,71.90180335556241,4.832795759882044,0.06733032120111494,105.77655206191032,127,0.1133933730997178,0.11675067920521032,-0.003357306105492522,0.984375,0.14571047272960264,-0.915936136804544,-0.8400328661821086,0.8951061582823927,0.9986656875367439,1.0003330916050759
97,qfc_all_to_all,frozen_trained_qfc,1.0,0.21335351414382617,91.26026385287035,7.3321388844732365,0.0446054432245581,67.10759510538713,127,0.0926297902961985,0.05959151484357715,0.03303827545262135,0.8359375,0.944220079844248,0.28924934438959804,0.9553424327472055,0.999997770138509,1.000245305000708,1.3870347338381128
97,qfc_all_to_all,selected_learned_classical,0.1,0.6149913271081667,17.09309196141068,1.5416823518390954,0.28994044481124553,14742.320467101157,127,0.4217134690639711,0.1255574053108538,0.2961560637531173,0.6171875,0.8259495189090589,0.03544940991758727,0.7156326596660699,0.9735205403773501,1.0539078410343943,1.1292874341658665
97,qfc_all_to_all,selected_tensor_train,10.0,0.9860712809544454,2.4749668638208897,1.00337438278943,0.8378498948089124,313567236.40301585,127,0.9062285670561965,0.02441497938498098,0.8818135876712155,0.0859375,1.1175379605565503,0.9999817480549761,1.0615672818452424,1.079004649864832,1.195341499513373,1.2221684315599002
97,qfc_all_to_all,exact_initial_qfc,1.0,0.0734143305443287,79.99592270978303,4.631043178238971,0.06359567790267043,66.73157154734305,127,0.10851411051137662,0.10402031385214185,0.004493796659234772,0.953125,0.6323992128404623,-0.2553443569149485,0.3062339505544194,0.7765669999610464,0.9999062593949266,1.000416638881079
97,qfc_all_to_all,new_trained_qfc,1.0,0.21335351414382617,91.26026385287035,7.3321388844732365,0.0446054432245581,67.10759510538713,127,0.0926297902961985,0.05959151484357715,0.03303827545262135,0.8359375,0.944220079844248,0.28924934438959804,0.9553424327472055,0.999997770138509,1.000245305000708,1.3870347338381128
97,qfc_all_to_all,label_shuffled_qfc,1.0,0.0605250074578908,87.9002992596081,6.4414663661114,0.049443182961809565,51.01056240468051,127,0.08624800977813009,0.08639538716192001,-0.0001473773837899206,0.9921875,0.6347837654505204,-0.16624337843161255,0.4037586661037833,0.7924988388365084,0.9999145899939663,1.0002540291825344
97,qfc_random_01,frozen_trained_qfc,1.0,0.17541796216083158,89.9783802473621,8.803875329950733,0.04126005369408348,42.69412915351411,127,0.08271921164708154,0.05604080314480613,0.02667840850227541,0.8125,0.9141088849866621,0.1515907998021683,0.9453494089437344,0.9999149572429645,1.000278461600652,1.319456854799482
97,qfc_random_01,selected_learned_classical,0.1,0.6149913271081667,17.09309196141068,1.5416823518390954,0.28994044481124553,14742.320467101157,127,0.4217134690639711,0.1255574053108538,0.2961560637531173,0.6171875,0.8259495189090589,0.03544940991758727,0.7156326596660699,0.9735205403773501,1.0539078410343943,1.1292874341658665
97,qfc_random_01,selected_tensor_train,10.0,0.9860712809544454,2.4749668638208897,1.00337438278943,0.8378498948089124,313567236.40301585,127,0.9062285670561965,0.02441497938498098,0.8818135876712155,0.0859375,1.1175379605565503,0.9999817480549761,1.0615672818452424,1.079004649864832,1.195341499513373,1.2221684315599002
97,qfc_random_01,exact_initial_qfc,1.0,0.06827041829508072,73.78106315437968,4.129986998884171,0.07159547157271738,121.8564278693676,127,0.10887574833607318,0.104654644766694,0.004221103569379173,0.9453125,0.6263868628949487,-0.3218839303941147,0.3782235866621748,0.8476123258216388,0.9999929450079775,1.0037557929852796
97,qfc_random_01,new_trained_qfc,1.0,0.17541796216083158,89.9783802473621,8.803875329950733,0.04126005369408348,42.69412915351411,127,0.08271921164708154,0.05604080314480613,0.02667840850227541,0.8125,0.9141088849866621,0.1515907998021683,0.9453494089437344,0.9999149572429645,1.000278461600652,1.319456854799482
97,qfc_random_01,label_shuffled_qfc,1.0,0.06899088457924892,74.24257029544562,4.213816648414663,0.07055368136939119,114.98617659509634,127,0.10662183425844113,0.10226186296195636,0.0043599712964847714,0.9453125,0.6314838968233971,-0.29438365378122733,0.3052380956570334,0.8232264774054596,0.9999175246477421,1.0177772630190414
109,qfc_all_to_all,frozen_trained_qfc,1.0,0.2539902491700341,82.9475605201417,5.565365810168761,0.055633443348084545,106.52680571961507,127,0.11688865525621234,0.0703940189457461,0.04649463631046624,0.703125,0.990759534799862,0.34954270869950677,0.9672180571508657,1.0000665602446883,1.0717315222286172,1.4878127697651256
109,qfc_all_to_all,selected_learned_classical,1.0,0.8853436421851315,5.000719717777695,1.133809531128513,0.5720514520372897,474163.9496486823,127,0.6617504692010936,-0.11973362745944714,0.7814840966605408,0.0859375,1.392430678796644,0.999960498095243,1.2643806533206283,1.4658834244248284,1.551905203057491,1.6584844864591537
109,qfc_all_to_all,selected_tensor_train,100.0,0.9747671899286504,2.5043202656920185,1.003174425566143,0.8407813247560383,3559521.9005618524,127,0.9481002286170312,0.48175260486998644,0.4663476237470448,0.046875,1.652963459425948,1.1476413881374652,1.5757005087555995,1.6900434092639942,1.8102346470855168,1.9059123458935812
109,qfc_all_to_all,exact_initial_qfc,10.0,0.06263981301232088,76.50486960512882,4.952278229011869,0.063074450411147,193.99142609068727,127,0.1332144287996045,0.13162916921284884,0.0015852595867556496,0.828125,1.0410591655696495,0.9995591880389689,0.9997537857779943,0.9999622033343918,1.0002943509551625,1.382823730535757
109,qfc_all_to_all,new_trained_qfc,1.0,0.2539902491700341,82.9475605201417,5.565365810168761,0.055633443348084545,106.52680571961507,127,0.11688865525621234,0.0703940189457461,0.04649463631046624,0.703125,0.990759534799862,0.34954270869950677,0.9672180571508657,1.0000665602446883,1.0717315222286172,1.4878127697651256
109,qfc_all_to_all,label_shuffled_qfc,1.0,0.06533145508496659,77.58996251998424,4.5725093951982805,0.0652246273058652,108.9333101218726,127,0.11805530290094096,0.11569408021920721,0.002361222681733749,0.9453125,0.6416995042814894,-0.1474489318374054,0.3102322497349744,0.7758331566552734,0.9997628755414312,1.0051665605901943
109,qfc_random_01,frozen_trained_qfc,1.0,0.17588186667614722,79.59836530453263,7.177998924022998,0.05042619724465453,88.81074833736504,127,0.1113533079791376,0.08227341014997945,0.029079897829158152,0.7734375,0.9114806646498125,0.3545801384512552,0.7188972799253801,0.9998389624593728,1.000378287115725,1.3437166923898831
109,qfc_random_01,selected_learned_classical,1.0,0.8853436421851315,5.000719717777695,1.133809531128513,0.5720514520372897,474163.9496486823,127,0.6617504692010936,-0.11973362745944714,0.7814840966605408,0.0859375,1.392430678796644,0.999960498095243,1.2643806533206283,1.4658834244248284,1.551905203057491,1.6584844864591537
109,qfc_random_01,selected_tensor_train,100.0,0.9747671899286504,2.5043202656920185,1.003174425566143,0.8407813247560383,3559521.9005618524,127,0.9481002286170312,0.48175260486998644,0.4663476237470448,0.046875,1.652963459425948,1.1476413881374652,1.5757005087555995,1.6900434092639942,1.8102346470855168,1.9059123458935812
109,qfc_random_01,exact_initial_qfc,10.0,0.05949989388150885,69.4334386774653,4.659658356317821,0.06998893916697367,389.55319482073907,127,0.135887065897237,0.13395251278289036,0.0019345531143466488,0.8671875,1.019155594795218,0.9996084867641092,0.9997618144344098,0.9999646639216495,1.0002886096015398,1.2400072924940142
109,qfc_random_01,new_trained_qfc,1.0,0.17588186667614722,79.59836530453263,7.177998924022998,0.05042619724465453,88.81074833736504,127,0.1113533079791376,0.08227341014997945,0.029079897829158152,0.7734375,0.9114806646498125,0.3545801384512552,0.7188972799253801,0.9998389624593728,1.000378287115725,1.3437166923898831
109,qfc_random_01,label_shuffled_qfc,100.0,0.05893626149264179,71.98682692216994,4.69749342474277,0.06797071209168133,170.54419897968236,127,0.11851113624690024,0.11686291658550209,0.001648219661398151,0.8203125,1.0959344565943638,0.9996051075779027,0.9997795569107899,0.9999901283094174,1.0002672847927878,1.7232344777318238
